categ,R,G,B,A
clase01,53.0655,42.4065,134.946,255.0
clase02,48.9855,68.799,188.2155,255.0
clase03,1.53,101.1075,225.2415,255.0
clase04,14.841,119.2635,219.0195,255.0
clase05,19.482,136.1445,210.885,255.0
clase06,6.7575,156.4935,207.4425,255.0
clase07,7.191,169.9065,193.137,255.0
clase08,32.079,179.7495,172.7625,255.0
clase09,72.5475,187.527,148.1295,255.0
clase10,121.9665,190.9695,124.3635,255.0
clase11,165.0615,190.128,106.794,255.0
clase12,202.062,187.425,91.953,255.0
clase13,236.232,185.028,76.398,255.0
clase14,254.388,198.339,52.071,255.0
clase15,245.769,220.8045,34.2465,255.0
clase16,248.9565,250.6905,13.719,255.0
