x,y,z,T
0,0,0,1
1,0,0,2
2,0,0,3
3,0,0,4
4,0,0,5
0,1,0,6
1,1,0,7
2,1,0,8
3,1,0,9
4,1,0,10
0,2,0,11
1,2,0,12
2,2,0,13
3,2,0,14
4,2,0,15
0,3,0,16
1,3,0,17
2,3,0,18
3,3,0,19
4,3,0,20
0,4,0,21
1,4,0,22
2,4,0,23
3,4,0,24
4,4,0,25
0,0,1,26
1,0,1,27
2,0,1,28
3,0,1,29
4,0,1,30
0,1,1,31
1,1,1,32
2,1,1,33
3,1,1,34
4,1,1,35
0,2,1,36
1,2,1,37
2,2,1,38
3,2,1,39
4,2,1,40
0,3,1,41
1,3,1,42
2,3,1,43
3,3,1,44
4,3,1,45
0,4,1,46
1,4,1,47
2,4,1,48
3,4,1,49
4,4,1,50
0,0,2,51
1,0,2,52
2,0,2,53
3,0,2,54
4,0,2,55
0,1,2,56
1,1,2,57
2,1,2,58
3,1,2,59
4,1,2,60
0,2,2,61
1,2,2,62
2,2,2,63
3,2,2,64
4,2,2,65
0,3,2,66
1,3,2,67
2,3,2,68
3,3,2,69
4,3,2,70
0,4,2,71
1,4,2,72
2,4,2,73
3,4,2,74
4,4,2,75
0,0,3,76
1,0,3,77
2,0,3,78
3,0,3,79
4,0,3,80
0,1,3,81
1,1,3,82
2,1,3,83
3,1,3,84
4,1,3,85
0,2,3,86
1,2,3,87
2,2,3,88
3,2,3,89
4,2,3,90
0,3,3,91
1,3,3,92
2,3,3,93
3,3,3,94
4,3,3,95
0,4,3,96
1,4,3,97
2,4,3,98
3,4,3,99
4,4,3,100
0,0,4,101
1,0,4,102
2,0,4,103
3,0,4,104
4,0,4,105
0,1,4,106
1,1,4,107
2,1,4,108
3,1,4,109
4,1,4,110
0,2,4,111
1,2,4,112
2,2,4,113
3,2,4,114
4,2,4,115
0,3,4,116
1,3,4,117
2,3,4,118
3,3,4,119
4,3,4,120
0,4,4,121
1,4,4,122
2,4,4,123
3,4,4,124
4,4,4,125
